,timestamp,open,high,low,close,volume
3400,2008-06-11,399.9,417.3,399.9,406.75,165630
3399,2008-06-12,396.0,405.0,383.5,395.3,34400
3398,2008-06-13,390.05,409.9,390.05,398.65,9250
3397,2008-06-16,428.6,434.0,406.5,419.3,54730
3396,2008-06-17,411.0,444.0,411.0,441.85,78460
3395,2008-06-18,454.0,458.0,427.1,432.7,26760
3394,2008-06-19,435.0,442.0,406.2,412.95,44250
3393,2008-06-20,429.0,429.0,391.1,396.25,15380
3392,2008-06-23,380.0,399.9,380.0,385.0,13020
3391,2008-06-24,380.1,388.85,380.0,385.15,12990
3390,2008-06-25,386.0,397.9,371.0,387.4,6530
3389,2008-06-26,404.0,404.0,388.0,388.7,3280
3388,2008-06-27,374.4,388.0,368.1,380.15,12560
3387,2008-06-30,380.0,380.0,351.0,352.55,89490
3386,2008-07-01,336.5,344.8,331.5,336.0,32650
3385,2008-07-02,338.0,398.85,322.0,389.05,67510
3384,2008-07-03,356.1,370.0,356.0,359.75,11300
3383,2008-07-04,355.0,372.0,350.0,353.0,4610
3382,2008-07-07,364.9,368.1,340.0,354.25,8760
3381,2008-07-08,350.0,350.0,337.0,341.95,15870
3380,2008-07-09,355.0,362.0,341.1,352.7,15980
3379,2008-07-10,353.0,360.0,353.0,359.9,1780
3378,2008-07-11,352.5,357.95,330.0,339.45,50650
3377,2008-07-14,322.15,341.0,322.0,326.85,91110
3376,2008-07-15,318.05,328.8,301.5,303.3,40020
3375,2008-07-16,298.0,320.0,293.5,298.8,39490
3374,2008-07-17,302.55,315.0,302.55,314.3,28140
3373,2008-07-18,311.0,317.95,311.0,313.8,14790
3372,2008-07-21,314.0,315.95,304.1,307.45,4260
3371,2008-07-22,309.9,315.8,307.5,309.45,17310
3370,2008-07-23,297.0,366.4,297.0,339.85,18330
3369,2008-07-24,354.0,354.0,312.0,315.3,181660
3368,2008-07-25,306.1,320.0,305.8,313.1,56740
3367,2008-07-28,309.95,317.75,307.0,308.0,44140
3366,2008-07-29,299.0,309.0,294.0,300.8,58930
3365,2008-07-30,300.05,310.5,300.05,304.3,22510
3364,2008-07-31,304.0,308.0,301.5,304.4,13500
3363,2008-08-01,308.0,314.0,299.0,309.45,54600
3362,2008-08-04,312.0,318.0,309.15,314.1,8920
3361,2008-08-05,319.0,332.0,319.0,326.55,32370
3360,2008-08-06,332.05,340.0,332.0,333.4,36470
3359,2008-08-07,328.05,332.0,327.05,327.1,4520
3358,2008-08-08,318.5,344.0,318.3,337.55,30000
3357,2008-08-11,331.0,333.0,325.0,327.5,36310
3356,2008-08-12,330.0,330.0,320.0,321.05,10840
3355,2008-08-13,325.0,325.0,316.0,318.05,4280
3354,2008-08-14,311.05,318.95,308.0,311.05,11880
3353,2008-08-18,300.0,309.9,300.0,305.55,15520
3352,2008-08-19,301.0,307.0,301.0,302.4,9350
3351,2008-08-20,305.0,306.0,296.0,303.55,38330
3350,2008-08-21,310.0,312.0,300.55,301.1,2970
3349,2008-08-22,307.5,309.9,296.0,303.55,3460
3348,2008-08-25,309.95,312.0,293.0,294.1,36600
3347,2008-08-26,296.0,300.0,294.0,295.0,3770
3346,2008-08-27,294.5,300.0,286.35,289.7,9490
3345,2008-08-28,285.0,294.0,283.8,286.15,9430
3344,2008-08-29,290.0,305.0,283.0,298.85,22560
3343,2008-09-01,292.85,313.0,281.5,309.2,19070
3342,2008-09-02,290.0,311.0,290.0,304.2,11300
3341,2008-09-04,322.45,328.85,309.9,322.95,30930
3340,2008-09-05,312.0,327.95,310.0,320.9,58550
3339,2008-09-08,321.5,355.0,321.5,348.6,72510
3338,2008-09-09,342.5,375.0,335.0,368.4,94760
3337,2008-09-10,370.0,381.0,365.0,366.05,189460
3336,2008-09-11,355.1,361.0,342.5,347.3,9430
3335,2008-09-12,350.1,350.1,331.05,335.9,11590
3334,2008-09-15,312.0,350.0,311.0,342.3,66700
3333,2008-09-16,321.6,348.6,316.0,345.9,118290
3332,2008-09-17,345.9,351.0,320.0,326.3,9560
3331,2008-09-18,313.3,339.9,302.15,329.5,101280
