,timestamp,open,high,low,close,volume,bb_upper,bb_middle,bb_lowerband,macd,macd_signal,macdhist,macd_useful,rsi,stochastic_k,stochastic_d,useful_stochastic,returns
1000,2017-11-15,885.9997,889.8497,877.9997,882.3997,1140368,903.1605505484449,885.7597000000263,868.3588494516077,-14.826439036126885,-13.954472698666713,-0.8719663374601723,1.0624865128399645,40.05331955833318,22.023873350609303,15.937468340242157,1.3818928377099238,0.041817783936236586
999,2017-11-16,882.4997,904.9997,882.4997,902.4497,648945,903.9964328110431,885.9397000000263,867.8829671890095,-13.541878317056558,-13.871953822344683,0.330075505288125,0.9762055504570347,46.24874044749732,51.54504270544802,29.512441871972282,1.7465529599026475,0.02980775549041681
998,2017-11-17,917.5997,924.7497,907.0997,909.6997,447457,916.9300864011634,891.1797000000263,865.4293135988892,-11.802785123288572,-13.45812008253346,1.6553349592448878,0.8770010262136645,48.32827872469817,62.99596851985691,45.52162819197169,1.3838689656308698,0.06760472714237453
997,2017-11-20,909.9997,923.9997,905.2497,918.8497,433087,927.568685511371,899.9197000000262,872.2707144886814,-9.575828517079572,-12.681661769442682,3.1058332523631105,0.7550925652467073,50.9096031281082,83.84938607085358,66.13013243205312,1.267945231426937,0.0684007406216709
996,2017-11-21,924.9997,939.6997,923.9997,932.3997,482382,942.5711591092079,909.1597000000262,875.7482408908445,-6.641024013444849,-11.473534218243115,4.832510204798266,0.5788124118622061,54.53201826269336,82.56182191634248,76.4690588356846,1.079676187642768,0.03448092057515684
995,2017-11-22,937.0497,938.6997,924.5497,930.2497,421298,941.8151586223371,918.7297000000262,895.6442413777154,-4.437504541782914,-10.066328282951075,5.62882374116816,0.4408265275133668,53.85297842785977,86.74887077730433,84.38669292150041,1.0279923027437667,0.03687182054452709
994,2017-11-23,925.6497,947.9997,925.6497,945.1497,558940,951.5100465280977,927.2697000000262,903.0293534719547,-1.4719265563863928,-8.347447937638139,6.875521381251746,0.17633252311159256,57.776949353393235,88.3269706162738,85.87922110330715,1.0285022323388584,0.01973232388477708
993,2017-11-24,947.9997,958.9997,946.6497,949.4997,513736,957.1960925076389,935.2297000000262,913.2633074924136,1.2153146179998657,-6.434895426510538,7.650210044510404,-0.18886314966254183,58.87636341999912,86.37931190256779,87.15171776538226,0.9911372273247232,-0.00026329655501733384
992,2017-11-27,947.9997,955.7497,943.4997,950.6997,319724,958.8342002769836,941.5997000000264,924.3651997230692,3.4025797589805507,-4.467400389412321,7.869980148392871,-0.7616464749935151,59.19203341867221,83.98154300479897,86.22927517454714,0.973933073597125,0.010991904173315747
991,2017-11-28,949.4497,950.9497,938.2497,942.9497,230130,958.3030409401722,943.7097000000264,929.1163590598806,4.459239573036825,-2.682072396922491,7.141311969959316,-1.662609696201162,56.19203060413933,70.6740119614188,80.34495562292881,0.8796322234976738,0.0012195772478638123
990,2017-11-29,942.9497,949.7997,937.9997,945.4497,511818,952.5362360791743,946.7497000000263,940.9631639208784,5.435719603160237,-1.0585139969059454,6.494233600066183,-5.135236396541698,56.9500049348187,63.02225644382878,72.5592704700158,0.8685624322790281,-0.04204348470362829
989,2017-11-30,939.9997,951.9997,919.9997,922.5997,301881,962.6517944490732,942.2397000000262,921.8276055509792,4.316030514474505,0.016394905370144874,4.29963560910436,263.2543718327278,48.66245318679902,39.81590723747955,57.83739188090933,0.6884111807714791,-0.019672670606764697
988,2017-12-01,924.9997,931.0997,907.9997,909.8497,315670,965.3296548645575,934.3097000000264,903.2897451354953,2.372501678444678,0.4876162599850515,1.8848854184596264,4.865509773028098,44.74929546239954,23.30377568632795,42.04731312254571,0.5542274632010314,-0.018794312950809355
987,2017-12-04,915.7497,917.8997,897.9997,901.4997,456513,959.415749845464,924.4697000000264,889.5236501545887,0.156659978666994,0.42142500372144,-0.264765025054446,0.3717386896448734,42.34757282410398,5.674164565962196,22.931282496590185,0.24744209430091527,-0.008319470322619038
986,2017-12-05,900.3497,918.8997,895.8997,911.4997,521978,948.5826340656876,918.1797000000264,887.7767659343652,-0.7834628343060785,0.18044743611593628,-0.9639102704220148,-4.341778698383439,46.07994693532543,12.721104554078599,13.899681602123202,0.9152083420483118,-0.008667035216797125
985,2017-12-06,913.7997,930.4997,909.1997,927.4997,1036037,933.2271247094973,914.5897000000265,895.9522752905557,-0.234744664022287,0.09740901608829161,-0.3321536801105786,-2.4098864093803622,51.49114311261754,30.205651284082638,16.200306801374765,1.864511064785475,-0.0318598485800049
984,2017-12-07,927.0997,933.9497,922.7997,930.6497,477903,938.3806828411912,916.1997000000265,894.0187171588618,0.44911993849666487,0.16775120056996629,0.2813687379266986,2.6772979088715627,52.50178093837706,58.487557807338305,33.8047712151668,1.730156889246964,-0.017138564596324568
983,2017-12-08,936.9997,936.9997,919.6497,920.9497,368640,939.8223727256475,918.4197000000265,897.0170272744056,0.20600394402003985,0.175401749259981,0.03060219476005885,1.174469153752282,49.1088126108351,69.53469730016269,52.7426354638615,1.3183773751276968,0.012432817992122702
982,2017-12-11,920.7997,925.4497,913.4997,915.8997,432161,935.475312854457,921.2997000000266,907.1240871455963,-0.38966817637071927,0.06238776413384095,-0.4520559405045602,-6.245907058550153,47.39164808034092,66.97930221578527,65.00051910776237,1.0304425739237917,0.01981658035263023
981,2017-12-12,913.4997,928.9497,907.8997,915.0497,540769,934.3931405477182,922.0097000000267,909.6262594523351,-0.9197284624161739,-0.13403548117616204,-0.7856929812400119,6.861828333405095,47.093163041452165,44.72705077716751,60.41368343103877,0.7403463625624269,0.00726736482182333
980,2017-12-13,919.7497,924.2997,911.9997,913.9997,562109,931.6143982815183,919.3097000000267,907.0050017185351,-1.408297308036822,-0.38888784654829406,-1.0194094614885278,3.621345641260436,46.701862889117166,31.398148844909333,47.70150061262098,0.6582214069089879,0.012964993314549256
979,2017-12-14,919.9997,924.9997,908.9997,920.5497,1051031,923.0722253825962,917.2897000000266,911.507174617457,-1.25252307246285,-0.5616148917312053,-0.6909081807316447,2.2302169883741625,49.519668554298654,29.66781214203894,35.264337254705545,0.8412978791507042,-0.00124925357099126
978,2017-12-15,929.1997,932.9997,917.4997,919.8997,418369,922.3706734265741,917.0797000000266,911.7887265734792,-1.1680558158454915,-0.6829030765540625,-0.485152739291429,1.7104269345798175,49.241449686797004,37.41391821032028,32.8266263990898,1.1397430170088292,0.009185784058848956
977,2017-12-18,916.9997,931.2497,861.6997,919.3997,573639,923.1858446337504,917.7797000000267,912.3735553663029,-1.1284526282865954,-0.7720129869005691,-0.35643964138602635,1.4617016130998504,49.013329151185616,57.401740505801634,41.494490286053896,1.3833581304430216,0.0048944980077760825
976,2017-12-19,921.4997,926.8997,920.0497,923.9997,534712,926.003858826208,919.5697000000266,913.1355411738452,-0.7176130639223857,-0.7611330023049324,0.04351993838254675,0.9428221634710942,51.25087965489329,72.03723674726075,55.61763182112784,1.2952230145098607,0.010822514336314093
975,2017-12-20,924.9997,926.9997,916.9997,918.7497,580781,924.1948054136169,920.5197000000265,916.8445945864362,-0.806355706498266,-0.7701775431435991,-0.03617816335466695,1.046973796726142,48.62794046448941,82.77232351566161,70.73710025624162,1.1701401840876005,0.02160544923171126
974,2017-12-21,919.9997,923.1997,911.0997,913.0497,315551,926.0301493295012,919.0197000000265,912.0092506705519,-1.321395033798467,-0.8804210412745727,-0.44097399252389435,1.5008671667881799,45.88236771906913,79.80364656381494,78.20440227557938,1.0204495430142164,0.04041401032167258
973,2017-12-22,915.9997,921.9997,910.1997,918.4997,298721,925.6988378633074,918.7397000000267,911.780562136746,-1.275099406654249,-0.959356714350508,-0.31574269230374097,1.3291191770284334,48.85574659665302,77.90050847816514,80.15882618588084,0.971826961356958,0.036962450831502736
972,2017-12-26,922.9997,936.5997,918.5997,927.9997,408474,930.6991140359901,920.4597000000267,910.2202859640634,-0.46646209870186794,-0.8607777912207799,0.39431569251891196,0.54190768332942,53.63752916094773,73.70391420443197,77.13602308213763,0.9555057580029631,0.02122845513850935
971,2017-12-27,930.1497,936.7497,918.3497,922.2997,393839,929.9719281642372,920.1197000000268,910.2674718358164,-0.282299397614338,-0.7450821124994915,0.46278271488515355,0.37888360608647764,50.58174468814488,64.88883173898226,72.16441814052673,0.8991804189791065,0.0020600678933322403
970,2017-12-28,923.1997,934.1997,918.6497,924.3997,563106,931.5021143400039,921.2497000000269,910.9972856600499,0.03272607358087498,-0.5895204752834182,0.6222465488642932,-0.05551303975513586,51.674097797595174,55.49420761285182,64.6956511854223,0.857773383465938,-0.01460407224277549
969,2017-12-29,925.8997,932.2497,918.0997,921.0497,922384,929.261563987831,922.8497000000268,916.4378360122226,0.011931487496326554,-0.46923008272746924,0.4811615702237958,-0.025427797439953163,49.78361694721599,46.64155681104856,55.674865387627825,0.8377488923648719,-0.03202867337126325
968,2018-01-01,921.9997,922.9997,909.6997,911.5497,244978,932.4322840073683,921.4597000000269,910.4871159926856,-0.762331296330558,-0.527850325448087,-0.234480970882471,1.4442186725629513,44.78038450837139,33.7298230590629,45.28852916098804,0.7447762973083719,5.485164440277579e-05
967,2018-01-02,914.9997,919.1997,907.2497,911.3997,1779802,929.232652708778,918.139700000027,907.046747291276,-1.3722257133306357,-0.6967254030245967,-0.675500310306039,1.9695359281771323,44.70398987402913,20.591091106771643,33.654156992294645,0.6118439131155808,0.000713188735962822
966,2018-01-03,924.4497,927.1997,913.2997,916.3497,520663,927.2505737396106,916.9497000000271,906.6488262604436,-1.4395535247884936,-0.8452910273773762,-0.5942624974111175,1.703027097371296,47.86484321276582,18.224405689238726,24.1817732850247,0.7536422360110681,0.014186723692930725
965,2018-01-04,918.9997,921.7997,915.9997,920.2497,241196,924.3454157620566,916.1197000000271,907.8939842379976,-1.1647869551354688,-0.9091902129289947,-0.2555967422064741,1.281125707879167,50.27650439534058,33.2780101254679,24.031168973826368,1.3847853244972295,0.011246947431767795
964,2018-01-05,920.4997,925.8497,919.4497,922.9997,410556,925.7551096609473,916.5097000000271,907.264290339107,-0.716866856915658,-0.8707255417263273,0.15385868481066933,0.823298298444738,51.9638594854397,54.90453406242879,35.468983292378745,1.5479590607331049,0.006067174236351391
963,2018-01-08,924.0997,930.1997,923.5997,928.4497,335723,931.471996827428,919.889700000027,908.307403172626,0.07699495060023764,-0.6811814432610144,0.758176393861252,-0.11303148575457421,55.20795906601864,74.44069869663264,54.20774762817672,1.373248326184632,-0.017448441202576825
962,2018-01-09,929.0497,943.9497,923.9997,940.8997,524197,942.8302868384236,925.789700000027,908.7491131616304,1.6912514100432645,-0.20669487260015862,1.897946282643423,-8.182357833882556,61.58960085546028,87.12367857700245,72.15630377868824,1.207429898906974,-0.04293762661418654
961,2018-01-10,944.9997,946.7497,935.3997,941.4997,355755,948.5772448696152,930.8197000000271,913.0621551304389,2.984571981857016,0.43155849829127635,2.5530134835657394,6.915799349738694,61.87153487096669,88.45016552608253,83.33818093323949,1.0613402468784163,-0.049070647606154205
960,2018-01-11,941.7497,942.7497,934.9997,937.1997,271471,948.7886437133217,934.209700000027,919.6307562867324,3.6208251708068246,1.069411832794386,2.5514133380124386,3.385809900144423,58.55442204202217,79.33136130923913,84.96840180410832,0.9336572140327507,-0.05084295268126948
959,2018-01-12,941.9997,951.8497,938.0997,946.7497,602008,951.1073582020854,938.959700000027,926.8120417979687,4.839874533422062,1.8235043729199214,3.0163701605021407,2.6541611883672753,63.26495002877663,76.63068231382505,81.47073638304919,0.9405915021257724,-0.05323476733079502
958,2018-01-15,950.1997,957.5497,945.1997,947.5997,449617,950.5512462244001,942.789700000027,935.0281537756539,5.8076211903608055,2.620327736408098,3.1872934539527074,2.216372062802265,63.66083279471675,72.43599655176621,76.13268005827707,0.9514441957950098,-0.042528506499105
957,2018-01-16,948.9997,948.9997,919.9997,923.4997,483905,956.8204281343212,939.3097000000271,921.7989718657329,4.577136420835814,3.0116894732936412,1.5654469475421724,1.5197902909393144,47.899314256177824,53.87019336545698,67.64562407701636,0.7963588790920801,-0.03318896584373554
956,2018-01-17,924.9997,928.6497,907.9997,924.6497,363736,956.6591015308071,935.9397000000272,915.2202984692473,3.6526581949021875,3.1398832176153504,0.5127749772868371,1.1633102067013419,48.553865974698624,37.75536641255646,54.68718544326017,0.6903878140104495,-0.0255231792104621
955,2018-01-18,929.9997,929.9997,910.9997,919.2997,357517,956.8192502779002,932.359700000027,907.9001497221539,2.4599455313369845,3.003895680359677,-0.5439501490226926,0.8189184289656951,45.67875002346967,21.909524826859514,37.8450282016246,0.5789274276698514,-0.021048630821918102
954,2018-01-19,921.9997,932.3497,921.9997,929.3497,606074,948.66399679813,928.8797000000271,909.0954032019242,2.2991598771894814,2.862948519725638,-0.5637886425361565,0.8030741249269179,51.48988324631226,33.16515304406335,30.94334809449339,1.071802344813661,-0.05008878789114579
953,2018-01-22,948.4997,974.4997,940.0997,971.1997,1790621,971.7407539942927,933.5997000000273,895.4586460057618,5.485448497134485,3.3874485152074074,2.097999981927077,1.619345201117727,67.21711609514902,53.643543773662294,36.239407214862005,1.4802544494067427,-0.08082786681256182
952,2018-01-23,974.9997,989.9997,974.9997,981.6997,675977,997.0283242315317,945.2397000000271,893.4510757685226,8.756923074047108,4.461343426975348,4.295579647071761,1.962844425089245,69.85755986906177,76.0011442921498,54.26994703662543,1.4004278323849944,-0.08444537570908905
951,2018-01-24,981.8997,981.8997,960.4997,964.5497,445934,1002.0713366132424,953.2197000000273,904.3680633868122,9.852159018077941,5.5395065451958665,4.312652472882075,1.778526469405875,61.18872586523746,84.23348429734426,71.2927241210524,1.1815158606412477,-0.07200251060157925
950,2018-01-25,969.9997,971.4497,957.2497,964.5497,425981,997.4991535834572,962.2697000000273,927.0402464165975,10.597974540972928,6.551200144351279,4.0467743966216485,1.617714969387853,61.18872586523746,73.4121294396117,77.88225267636888,0.9426040839453851,-0.05992433567705224
949,2018-01-29,965.9997,976.5497,960.0997,963.7997,422018,982.8021924330251,969.1597000000274,955.5172075670298,11.001699243628877,7.441299964206799,3.5603992794220787,1.4784646898455729,60.80602416753174,59.284443172769095,72.31001896990864,0.8198648543770946,-0.0560801170616676
948,2018-01-30,963.9997,964.2997,945.5497,949.2497,700620,985.3324430024821,964.7697000000275,944.2069569975728,10.031948520711126,7.959429675507664,2.0725188452034615,1.2603853453948977,53.77876147866568,39.464159632262216,57.386910748214625,0.6876857303821672,-0.03497499130102433
947,2018-01-31,949.9997,964.8997,941.9997,961.1497,461411,972.3405218797305,960.6597000000274,948.9788781203243,10.107135862918426,8.388970912989816,1.7181649499286102,1.2048123622968028,58.048985862317316,34.60464565123121,44.45108281875446,0.7784882494837917,-0.04650680325863921
946,2018-02-01,964.3997,971.2497,938.1997,944.0997,765851,973.207320015692,956.5697000000275,939.9320799843631,8.690748329172948,8.449326396226443,0.24142193294650482,1.0285729206832779,50.806458478214076,23.901187452782967,32.656664245425745,0.7318931068145098,-0.015941112998976603
945,2018-02-02,938.6997,943.2497,902.9997,905.6997,707917,986.5362547187509,944.7997000000274,903.063145281304,4.418755266219364,7.643212170225027,-3.224456904005663,0.5781280393383701,39.00350553685227,22.35019166036382,26.952008254792947,0.8292588607525833,0.024124994189575144
944,2018-02-05,895.7997,911.9997,882.6997,904.4497,390163,979.7490378829191,932.9297000000273,886.1103621171355,0.9216808691336382,6.2989059100067495,-5.377225040873111,0.14632396201845324,38.6884288155997,14.539327213343732,20.263568775497124,0.7175106899691237,0.03803417702499101
943,2018-02-06,879.9997,897.9497,872.0997,892.7497,1051186,974.1631407763082,921.6297000000274,869.0962592237465,-2.762029053017727,4.486718917401854,-7.248747970419581,-0.6156010893183272,35.77531983174027,16.35346533610517,17.74766140327119,0.9214433927103743,0.049845998268047476
942,2018-02-07,900.5497,905.4997,890.5497,893.9997,378291,945.6105540372869,908.1997000000274,870.7888459627679,-5.516935356093427,2.4859880627027975,-8.002923418796225,-2.2192123280332026,36.32694007507296,22.492389906716042,17.795060818721932,1.2639681390159743,0.055592859818633045
941,2018-02-08,896.3497,909.9997,892.0497,903.5997,421298,911.190777485959,900.0997000000274,889.0086225140958,-6.846654706296931,0.6194595089028514,-7.466114215199783,-11.052626697785792,40.55007956551077,29.062479659915578,22.63611163424588,1.2838989367744296,0.03696327035079805
940,2018-02-09,891.9497,902.2497,886.4997,897.9497,406139,908.1419885590178,898.5497000000274,888.957411441037,-8.261145311655241,-1.1566614552087673,-7.104483856446474,7.14223273755083,38.914205846742654,43.71579221513119,31.756887260587884,1.3765767361395331,0.04822096382458829
939,2018-02-12,901.0997,917.9997,901.0997,914.6997,357506,916.6000749893499,900.5997000000274,884.5993250107049,-7.939038004609415,-2.513136765088897,-5.425901239520519,3.1590155040084293,45.88421110073756,67.29002944069889,46.6894337719155,1.4412260763199702,0.014594953950460399
938,2018-02-14,921.6497,941.4997,920.7997,932.3997,433183,936.1732598249939,908.5297000000276,880.8861401750612,-6.184235550318704,-3.2473565221348584,-2.9368790281838453,1.9043906969146398,52.10348817621654,80.35065679647738,63.7854928174361,1.2597011208560123,0.0029493788983414593
937,2018-02-15,936.0497,944.9997,928.2997,934.0497,315723,945.8594135012718,916.5397000000276,887.2199864987833,-4.607290772167175,-3.519343372141322,-1.0879474000258536,1.309133632324117,52.64979066141058,85.84901808431236,77.82990144049649,1.1030338789513534,0.03822066427514503
936,2018-02-16,937.3497,941.9997,918.6497,921.6997,243420,946.5144642712838,920.1597000000277,893.8049357287715,-4.30447317364758,-3.6763693324425732,-0.6281038412050064,1.170848950257045,48.216813510645,74.96917896917911,80.38961794998988,0.932572897856253,0.05316265156644828
935,2018-02-19,920.2997,930.5997,914.3997,925.8497,241585,939.927779496288,925.7397000000276,911.5516205037671,-3.687114962002397,-3.678518458354538,-0.008596503647859244,1.0023369472642811,49.74796554392629,65.9437078571476,75.58730163687996,0.8724178060217045,0.05346440140338116
934,2018-02-20,927.9997,929.9997,915.9997,919.3997,184910,938.187019400874,926.6797000000275,915.1723805991811,-3.6759412638529056,-3.6780030194542115,0.002061755601305837,0.9994394361314005,47.40199545951764,44.2963138568124,61.7364002277133,0.7175072354952096,0.08195564997465188
933,2018-02-21,926.9997,930.9997,921.9997,928.3497,203135,936.158062347534,925.8697000000275,915.5813376525209,-2.911335759446956,-3.5246695674527606,0.6133338080058044,0.8259882816620867,50.86450131913772,39.43541223120483,49.89181131505521,0.7904185314535757,0.03743201511240857
932,2018-02-22,923.1497,930.7497,919.9997,923.8997,163039,930.08002048809,923.8397000000275,917.599379511965,-2.6340940023260373,-3.346554454427416,0.7124604521013786,0.7871062724950405,49.13264040164847,32.116131476745345,38.615952521587786,0.8316804165012168,0.05314429694045786
931,2018-02-23,924.1997,936.9997,923.7497,933.9997,206294,935.977096333392,926.2997000000275,916.6223036666631,-1.5811656284869287,-2.9934766892393183,1.4123110607523897,0.5282037552424447,53.04073907118212,55.57806295533478,42.376535554428585,1.3115291806700455,0.030620994846144
930,2018-02-26,936.0997,944.7497,936.0997,938.5997,199657,942.5796672174667,928.8497000000276,915.1197327825885,-0.3712511973766368,-2.469031590866782,2.097780393490145,0.1503630811164732,54.74605145152628,66.58488307468691,51.42635916892262,1.294761755464204,0.016300878851762013
929,2018-02-27,938.9997,955.4997,938.5997,949.9497,345452,952.957188707897,934.9597000000276,916.9622112921583,1.486331347765372,-1.677959003140351,3.164290350905723,-0.885797176798514,58.72854587052255,83.23351885069563,68.46548829357272,1.2157003612360022,0.02305385221975431
928,2018-02-28,944.4997,954.8997,936.9997,952.4497,233826,960.7736610314556,939.7797000000277,918.7857389685997,3.1241942381442414,-0.7175283548834325,3.841722593027674,-4.3541056139193115,59.572472534062435,84.79444784649942,78.20428325729426,1.084268588812755,0.01595884801055636
927,2018-03-01,950.8497,958.7997,945.9997,947.6997,175434,958.6307467953206,944.5397000000278,930.4486532047349,3.9928994173511683,0.22455719956348774,3.7683422177876804,17.781213094538433,57.18005069555746,81.36853455492835,83.13216708404141,0.9787851972229937,0.029123149453355257
926,2018-03-05,944.4997,949.8997,921.9997,924.1997,658743,963.2022701547752,942.5797000000277,921.9571298452803,2.753361886332641,0.7303181369173184,2.0230437494153226,3.770085593046634,47.1017347142484,55.23922245041722,73.80073495061528,0.7484914952050445,0.061133973534075015
925,2018-03-06,929.6997,935.9997,903.1497,910.8997,290858,970.0964632987659,937.0397000000278,903.9829367012896,0.6898682436675472,0.7222281582673642,-0.03235991459981702,0.9551943326642803,42.53260127802203,29.411847298035383,55.33986810112727,0.5314766425588258,0.08519049901981512
924,2018-03-07,908.5997,909.2997,888.2997,891.5497,340593,970.8481336924622,925.3597000000278,879.8712663075935,-2.478280544672998,0.08212641767929174,-2.56040696235229,-30.176411131809285,36.921026910060775,8.171505064886524,30.94085827111333,0.2641007884553583,0.10464924165192357
923,2018-03-08,899.6997,913.8997,894.2997,911.5997,315869,954.1569503683426,917.1897000000278,880.222449631713,-3.332775686026139,-0.6008540030617944,-2.7319216829643445,5.546731267567809,45.016029091155765,17.195299905055034,18.259550755992603,0.9417153869139803,0.0743199015971594
922,2018-03-09,914.9997,918.9997,909.9997,912.0497,179841,931.0281906418256,910.0597000000278,889.0912093582299,-3.9283741507783816,-1.2663580326051118,-2.6620161181732698,3.10210386765349,45.186051538374144,25.40492309109331,16.923909353678578,1.5011261618209566,0.048681557594942415
921,2018-03-12,918.8997,932.9997,916.1997,929.3497,291266,935.0305771726598,911.0897000000277,887.1488228273956,-2.970186347940057,-1.607123695672101,-1.3630626522679563,1.848137984611024,51.40707039082989,52.55451346830313,31.718245488150774,1.656917419594861,0.017001135309991477
920,2018-03-13,929.3497,935.3497,921.5997,930.5997,198815,943.5876130854482,915.0297000000277,886.4717869146072,-2.085906031209788,-1.7028801627796384,-0.38302586843014974,1.2249282579021477,51.83244700241709,71.50608402726286,49.821840195553385,1.4352357068024315,0.003008812489408763
919,2018-03-14,926.5497,931.1997,919.5497,928.5997,177675,939.823301462109,922.4397000000278,905.0560985379465,-1.5288669678889164,-1.668077523801494,0.13921055591257758,0.9165443128834196,51.06224420991027,86.50656517421173,70.18905422325952,1.2324794247696937,0.003607582470681381
918,2018-03-15,928.6997,928.6997,909.9997,912.2497,347543,939.6338847092775,922.5697000000279,905.5055152907782,-2.3792908702114346,-1.810320193083482,-0.5689706771279526,1.3142928412894939,45.15503918076881,60.77891165265398,72.9305202847098,0.8333810236836682,0.016059199580992
917,2018-03-16,909.9997,909.9997,886.3997,900.4997,620084,944.1547538771797,920.2597000000278,896.3646461228759,-3.955784914820697,-2.239413137430925,-1.7163717773897718,1.766438201465054,41.444368082839766,40.412426951072696,62.56596792597975,0.6459170742612603,0.013048310843412736
916,2018-03-19,903.7997,906.0997,892.3497,895.2997,273808,942.046343156035,913.449700000028,884.8530568440209,-5.56066446641114,-2.903663403226968,-2.657001063184172,1.9150513314426632,39.882380866803665,18.62082026299828,39.9373862889086,0.4662503481899027,0.023176596618986967
915,2018-03-20,899.0997,903.5997,886.9997,889.5497,288387,932.9853591162422,905.239700000028,877.4940408838139,-7.213368793538621,-3.765604481289299,-3.447764312249322,1.9155938520311213,38.16930955784548,18.005990381341462,25.67974586513776,0.7011747887188395,0.036198089887501395
914,2018-03-21,895.7997,901.9497,891.9997,896.3497,256907,913.9582727672504,898.7897000000281,883.6211272328059,-7.883568835663596,-4.589197352164158,-3.2943714834994378,1.7178535222386742,41.37626972530833,16.245175603553225,17.623995415964604,0.9217646294232248,0.027500427567499486
913,2018-03-22,896.4997,910.5997,895.1997,907.2997,818650,909.5964792127843,897.7997000000281,886.0029207872719,-7.445308824956328,-5.160419646722592,-2.284889178233736,1.442771971013032,46.214071092612585,38.97244833082601,24.40787143857385,1.5967163883547222,0.010691064925955507
912,2018-03-23,893.3997,899.6997,889.9997,892.8497,420231,908.2517866210748,896.2697000000283,884.2876133789817,-8.169802448191831,-5.76229620701644,-2.4075062411753914,1.4178032774927294,41.3631261124327,44.89141019523283,33.36967804320431,1.345275496428558,0.027440228741746786
911,2018-03-26,892.8497,904.4997,891.9997,901.0497,572671,909.9019433798791,897.4197000000282,884.9374566201774,-7.990191441345701,-6.207875253882292,-1.782316187463409,1.2871056705510926,44.89781833003329,56.89522342064733,46.91969398223568,1.2126085784401854,0.022473788071845524
910,2018-03-27,905.0497,910.0497,897.4997,899.9497,303228,909.1987721099711,899.4997000000282,889.8006278900853,-7.846163542063437,-6.535532911518521,-1.3106306305449156,1.2005392136018473,44.51020039751483,44.20766825736402,48.66476729108168,0.908412198766756,0.03250181649041051
909,2018-03-28,895.0497,895.9997,880.9997,882.7997,327322,913.519003625552,896.7897000000281,880.0603963745042,-9.011997369781739,-7.030825803171164,-1.9811715666105743,1.2817836228735737,38.87504779966446,37.97198341998432,46.35829169933218,0.8190979871790947,0.06405756594615974
908,2018-04-02,890.4997,901.1997,886.3997,892.6997,474432,906.9379209882023,893.869700000028,880.8014790118538,-9.032955526885416,-7.431251747914015,-1.6017037789714017,1.2155362021507354,43.3348721845309,31.552479739402372,37.91071047225052,0.8322840523523773,0.061778893843024596
907,2018-04-03,889.9997,900.9997,886.0997,898.7997,173833,908.6142416667408,895.0597000000282,881.5051583333156,-8.459826384708663,-7.636966675272944,-0.8228597094357184,1.1077469294320719,45.95161632234145,35.876711479121276,35.13372487950294,1.0211473904963544,0.06074768382766482
906,2018-04-04,905.4997,911.1497,892.3497,895.0997,188103,906.0909274259199,893.8697000000282,881.6484725741365,-8.20954199827736,-7.751481739873827,-0.45806025840353204,1.0590932513002331,44.606078217559705,49.438407503503775,38.955866240676094,1.2690876182309674,0.08524190098600193
905,2018-04-05,902.5497,909.9997,902.5497,906.7497,470068,910.8854465422233,895.2297000000283,879.5739534578332,-6.9905494790131115,-7.599295287701684,0.6087458086885729,0.9198944394654941,49.60934957523898,64.4820456904614,49.932388224362434,1.291387173405819,0.08453269959725396
904,2018-04-06,909.8997,917.1997,904.9997,909.7497,425080,913.8088773736708,900.6197000000282,887.4305226263855,-5.716517739087976,-7.222739777978942,1.5062220388909662,0.7914611234530126,50.84068888858121,69.40582901853706,61.10876073750103,1.1357754302476686,0.07991209010566314
903,2018-04-09,912.9497,917.7497,911.3997,916.0497,292604,920.3564050078606,905.2897000000281,890.2229949921956,-4.150635119612957,-6.608318846305745,2.457683726692788,0.6280924416855719,53.41509452801916,85.3600232920354,73.08263266701157,1.1679932725051607,0.08662193765250947
902,2018-04-10,917.9997,922.4497,913.3497,916.4497,523777,924.4114413970942,908.819700000028,893.2279586029617,-2.844594490455961,-5.855573975135789,3.0109794846798277,0.4857925973670234,53.58130875974376,83.58007107820615,79.44864112959314,1.052001266351101,0.09345848441000082
901,2018-04-11,920.0997,930.9997,916.6497,929.0497,446987,930.9556310499951,915.6097000000282,900.2637689500613,-0.7837980489175607,-4.841218789892143,4.057420740974583,0.16190097637273335,58.59307910210484,89.28035570157476,86.07348335727238,1.0372573784540746,0.08444112300988849
900,2018-04-12,929.9997,935.2997,923.0997,927.5497,384696,934.5184762132913,919.7697000000283,905.0209237867653,0.7200601095403272,-3.728963010005649,4.449023119545976,-0.193099289965667,57.793098153940925,82.54491912474168,85.13511530150781,0.9695754663913605,0.09304083651797845
899,2018-04-13,931.1497,941.3997,929.0997,938.8497,730737,942.7055873503037,925.5897000000283,908.4738126497529,2.7915152466849804,-2.424867358667523,5.2163826053525035,-1.1512032758026534,62.00197497279834,86.35610406383353,86.06045963005026,1.0034353108855583,0.08110989437393434
898,2018-04-16,934.9997,939.8997,928.2997,937.2497,148816,945.8608696325488,929.8297000000282,913.7985303675076,4.255002715995602,-1.088893343734898,5.3438960597305,-3.9076395686293446,61.07330714271767,83.70914444385606,84.2033892108107,0.9941303459209077,0.062309969264327414
