,timestamp,open,high,low,close,volume
2898,2010-07-05,755.9125,771.545,753.142,756.9015,2287687
2897,2010-07-06,756.704,763.6295,751.9545,759.8205,2242787
2896,2010-07-07,758.485,760.81,740.626,742.951,3077584
2895,2010-07-08,755.9125,757.792,746.6615,748.0465,1919222
2894,2010-07-09,753.043,764.718,750.3715,762.4425,3103251
2893,2010-07-12,766.796,783.715,766.301,780.1035,3776665
2892,2010-07-13,783.616,796.429,778.372,794.4005,3016104
2891,2010-07-14,796.4785,805.8775,785.8915,790.344,2323158
2890,2010-07-15,791.531,803.8,783.2695,801.5245,3381481
2889,2010-07-16,804.2945,824.182,799.4465,822.7965,4044571
2888,2010-07-19,815.277,825.122,813.2985,816.712,1897654
2887,2010-07-20,820.224,824.083,800.337,803.899,1791434
2886,2010-07-21,806.5705,816.7615,806.5705,812.2595,2188144
2885,2010-07-22,809.4395,831.108,807.6585,826.7545,2869037
2884,2010-07-23,833.0865,837.9345,823.7365,828.5845,2934863
2883,2010-07-26,830.514,831.6025,807.7575,809.984,1707253
2882,2010-07-27,801.4255,839.518,801.4255,835.6095,4035510
2881,2010-07-28,836.203,847.235,835.0655,842.9315,2772479
2880,2010-07-29,844.069,859.801,836.5495,856.5355,3287815
2879,2010-07-30,850.797,851.9845,834.373,837.1925,2331926
2878,2010-08-02,845.949,854.0125,833.68,838.6275,2215933
2877,2010-08-03,843.97,844.9595,830.712,832.9875,1764418
2876,2010-08-04,835.7085,837.539,826.1605,834.2245,1477951
2875,2010-08-05,834.2245,856.3875,834.1255,851.737,2833748
2874,2010-08-06,845.949,891.363,845.949,884.8825,7831514
2873,2010-08-09,885.5255,911.0525,884.536,909.222,5281338
2872,2010-08-10,899.674,957.06,811.567,947.166,26314091
2871,2010-08-11,958.5445,1012.7145,953.795,995.9935,19013593
2870,2010-08-12,988.4245,1020.8775,979.9155,1013.16,8594380
2869,2010-08-13,1009.2025,1016.821,998.121,1006.234,5233906
2868,2010-08-16,998.3185,1011.923,982.29,990.9475,2427957
2867,2010-08-17,996.34,1007.372,987.732,994.856,3386196
2866,2010-08-18,987.435,1043.832,987.435,1036.51,7214942
2865,2010-08-19,1035.6195,1037.549,1021.471,1029.0895,3099683
2864,2010-08-20,1024.0435,1026.715,1002.2765,1004.255,3561128
2863,2010-08-23,1013.16,1014.1495,995.2515,1003.8595,2093724
2862,2010-08-24,1003.7605,1008.955,996.34,999.4565,1778098
2861,2010-08-25,995.3505,1003.068,973.0885,981.301,3515404
2860,2010-08-26,982.7355,1007.2235,974.573,987.089,4883608
